id,Tweet,Created_at
15615278,here we gooo 🙈 #TheLastOfUs https://t.co/ADjqNAwL8j,2023-02-04 07:03:13+00:00
1489686957462597634,"After rewatching #TheLastOfUs 1x3, I was still not prepared. Just a masterpiece. #tlouhbo",2023-02-04 07:02:55+00:00
1299778031578480640,"#TheLastOfUs episode 3. I’m not crying, you are. 🥹",2023-02-04 07:02:05+00:00
790146008,If the next episode of #TheLastOfUs is of Sam and Henry I’m gonna fight cause I already sobbed during bill and frank,2023-02-04 07:01:45+00:00
1686728083,"Holy hell, that was beautiful television. 

#TheLastOfUs",2023-02-04 07:00:45+00:00
378905477,I’m late to tie party but OMFG #TheLastOfUs,2023-02-04 06:59:35+00:00
718625541809651712,#TheLastOfUs Episode 3 was a waste of time. Do not bother watching it. The story is suppose to be between two characters and they had the nerve to add two Homosexuals for over 40 minutes. Straight trash! Hollywood needs to stop pushing LGBT BS on video film and camera for godsake,2023-02-04 06:59:27+00:00
265753918,"@HPPRSWRLDWDE Help Please, Parasites Rapidly Spreading  

#TheLastOfUs",2023-02-04 06:59:11+00:00
60100860,"Episode 1 of #TheLastOfUs watched and in the books...and I'm hooked.

Please stick every landing I've built up in my head. https://t.co/XgamBpuaoY",2023-02-04 06:58:07+00:00
22739789,#TheLastOfUs casually tearing me to shreds… 🌈😭,2023-02-04 06:57:13+00:00
1594178148324626432,So this the first person infected by Cordyceps… #TheLastOfUs https://t.co/EZTZbJVkXg,2023-02-04 06:57:00+00:00
1430692697174577159,"Production Responds!: “The Last Of Us” Review Bombed By Homophobic Viewers #TheLastOfUs     #TheLastOfUsHBO    
#TheWhiteLotus https://t.co/aGI5c9cdXb",2023-02-04 06:56:21+00:00
94410610,The last of us 🔥🫶🏻 #TheLastOfUs,2023-02-04 06:56:07+00:00
1024229799064031237,I will forever look at frank and bill different again. Should’ve showed us that in the game. Favorite episode so far. #TheLastOfUs,2023-02-04 06:53:37+00:00
242039824,Watched episode 3 of #TheLastOfUs and it is as wonderfully heartbreaking and inspiring as everyone says and more. It is astonishingly sweet and sad.,2023-02-04 06:51:09+00:00
218812313,(15 years+) Con at The Last Of Us Immersive Screening!!! https://t.co/l1JQNp7rYv #TheLastOfUs      #TheLastOfUsHBO #SkyAtlantic #SkyTV #NowTV #HBO #Streaming #PlayStation #games #Gaming #Horror #VideoGames #SaturdayVibes #SaturdayMotivation #SaturdayMorning,2023-02-04 06:49:56+00:00
22884071,"Watching #TheLastOfUs - Long, Long Time (S1.E3)

Directed by #PeterHoar https://t.co/4GIr6UBnQ2",2023-02-04 06:49:44+00:00
22884071,"Watched #TheLastOfUs - Infected (S1.E2)

Directed by #NeilDruckmann https://t.co/RwhqIXuBFA",2023-02-04 06:49:07+00:00
1250496515258200064,Ep 3 of #TheLastOfUs  😭😭😭😭😭😭😭😭😭 I’m broken y’all. BROKEN!!! I can be found crying in a corner for the next 3-5 business years.,2023-02-04 06:48:19+00:00
3224493416,I seriously cannot wait for this weekend’s #TheLastOfUs episode!!! https://t.co/VvHECvucUR,2023-02-04 06:48:17+00:00
65134488,#TheLastOfUs episode 3. I was not expecting to ugly cry during a zombie show. Thanks for that 😭😭😭 #BILLANDFRANK forever,2023-02-04 06:48:12+00:00
40264263,"The Last of Us 1x02 ""Infected"" ★★★★★★★★★☆ https://t.co/wfHSsEIBf6 #TheLastOfUs #trakt",2023-02-04 06:46:59+00:00
67047616,"Just got caught up on #TheLastOfUs 
Holy shit guys. Holy shit. One of the best episodes of a show I’ve ever seen.",2023-02-04 06:45:23+00:00
836855234249043968,"The Last of Us episode 4 cast: Who plays Kathleen? 
. 

#News 
#TheLastOfUs
. 
Details here  https://t.co/wNUesqj6ip  ..  .",2023-02-04 06:45:14+00:00
1214612388865073154,"Finally watched the third episode of TLOU. I’m devastated, shattered, heartbroken, in pain, my life won’t be the same… #TheLastOfUs",2023-02-04 06:45:05+00:00
2634424344,"I'm probably getting ahead of myself, but i seriously can't wait to hear @BellaRamsey's rendition of ""Take on Me!!!"" 🥺😥 #TheLastOfUs 
https://t.co/fyfmOa6odU",2023-02-04 06:45:00+00:00
1430692697174577159,"Shocking Sneak Peek!: “The Last Of Us” Season 1 Episode 4 First Look #TheLastOfUs  #TheLastOfUsHBO 
https://t.co/PL4YsJqXWE",2023-02-04 06:44:40+00:00
1325597363117830144,"The Last of Us | Official Teaser | HBO Max

➤ https://t.co/QDTkPs937w

#ラスアス
#YouTube
#相互フォロー
#フォロバ100
#TheLastofUs
#ラストオブアス
#相互フォロー募集
#TheLastofUsPartI
#フォロバ100パーセント
#RTした人全員フォローする
#いいねした人全員フォローする",2023-02-04 06:39:37+00:00
1449624956317351937,"The last of us part 2
#TheLastOfUs https://t.co/OjZzvVKAG9 https://t.co/QriXFPCo5O",2023-02-04 06:38:13+00:00
279180607,"#TheLastOfUs basing it on fungus is, in a word, convenient",2023-02-04 06:37:46+00:00
1425628401189081091,#TheLastOfUs is really good. Definitely getting extra mushrooms on my next pizza.,2023-02-04 06:36:06+00:00
1609601396281847808,"Paying attention to things, it's how we show love. #TheLastOfUs",2023-02-04 06:35:00+00:00
328480649,"YouTube Tipp  ▶️
#TheLastofUs (HBO) ""Critics"" Promo HD 
#TheLastOfUsHBO #wow #skyde #hbomax 
https://t.co/yTFfQ5YQKk via @YouTube",2023-02-04 06:32:58+00:00
913166616,"Probably an impopular opinion, but #TheLastOfUs would be great without the zombies. Let them get infected with spores and die, and that's it. No need for the nonsensical zombies at all.
Human stories like episode 3 are the perfect element to drive the show forward",2023-02-04 06:32:14+00:00
38378957,"Finally watched Episode 3 of #TheLastofUs &amp; it was a fucking masterpiece. Homophobic nerds who review bombed it are an embarrassment. Beautiful story, music, amazing acting, tied into the main characters even if it was different from source material. Just really well-written TV.",2023-02-04 06:32:08+00:00
368392721,Yup; it’s not even remotely close TBH. The MCU shows have a looooooong way to go before they’re even in the conversation with #TheLastOfUs IMHO. https://t.co/ngaJVZVSkH,2023-02-04 06:28:31+00:00
93787864,"Never in my life did I ever expect to see representation so accurate, so well done, so beautiful without tropes, stereotypes and bias. Thank you @hbomax just thank you. #TheLastOfUs",2023-02-04 06:28:30+00:00
880304195177467904,"#TheLastOfUs  show was perfectly casted. They may have strayed from the source material, but only in the best possible way. I love every character, every line, every reference, every minute. I couldn’t have asked for a better way to spend my weekend!",2023-02-04 06:28:17+00:00
702428875574398976,"The Last of Us episode 4 cast: Who plays Kathleen? 
. 

#News 
#TheLastOfUs
. 
Details here  https://t.co/94y0MxmnnU  ..",2023-02-04 06:25:22+00:00
179438745,"Having not played The Last of Us, I find myself watching the tv show trying to guess which scene would have been a quick time event … #TheLastOfUs",2023-02-04 06:21:41+00:00
36448139,Just watched this week’s episode of #TheLastOfUs again. Such a good show! Definitely one of the best episodes of television in awhile.,2023-02-04 06:20:51+00:00
1348032353935847425,If parks and Rec went through a fungi apocalypse #TheLastOfUs,2023-02-04 06:19:35+00:00
145705703,I’m locked in #TheLastOfUs and imma be all caught up by Sunday,2023-02-04 06:18:01+00:00
1629859898,"I’m gonna be honest episode 3 of #TheLastOfUs didn’t do much for me…the gay story was cute and all, but it didn’t make me cry or sob like everyone said it did. Maybe i’m just dead inside.",2023-02-04 06:17:14+00:00
825822331108945920,getting mind controlled by a mushroom kinda sounds like a skill issue ngl #TheLastOfUs,2023-02-04 06:15:53+00:00
992120370806194182,@adameslick1 Everyone is clearly watching #TheLastOfUs 😝 stay safe @adameslick1 😜,2023-02-04 06:15:28+00:00
366696222,Please let #TheLastOfUs be deck verified,2023-02-04 06:14:48+00:00
1430692697174577159,Shocking Sneak Peek: “The Last Of Us” Season 1 Episode 4 First Look #TheLastOfUs #TheLastOfUsHBO https://t.co/PL4YsJqXWE,2023-02-04 06:14:41+00:00
784626318759583745,"The last of us episode 3 was phenomenal. Each episode holds up one after the other

#TheLastOfUs",2023-02-04 06:13:11+00:00
28000057,@guacemoly @TheLastofUsHBO @Naughty_Dog @Neil_Druckmann @Nick_Offerman @arnemeyer @HBO My heart is so full from this last episode of #TheLastofUs I almost don’t want to finish the rest,2023-02-04 06:11:41+00:00
1149719704770088960,"Pedro Pascal forgot he got cast in ""The Last of Us"" after taking an Ambien https://t.co/YcXQ9hPnTX #TheLastOfUs #TheLastOfUsHBO #tlou",2023-02-04 06:10:36+00:00
1957166324,The Last of Us Part 1 Trailer- HBO Style https://t.co/OLHIDU7MOY #TheLastOfUs #TheLastOfUsHBO,2023-02-04 06:10:13+00:00
1158809527892025345,"I hate Shakespeare, but he really did come up with some of the best plots #TheLastOfUs",2023-02-04 06:10:03+00:00
8221612,Finally watching #TheLastOfUs and they used my favorite song of all time 😭,2023-02-04 06:09:33+00:00
1108923812022632449,Watched the first three episodes of #TheLastOfUs and WOW episode 3 is going to stay with me for a long while…,2023-02-04 06:07:14+00:00
1292408207936110593,It’s been hard to be online lately having not seen #TheLastOfUs but I’m excited to finally start it tonight. https://t.co/4tUuUsLMvO,2023-02-04 06:06:56+00:00
218853111,"#LGBT #Gay #Queer #LoveisLove #PERU #Pride 
#BTS #Wonho #esland2023 #TheLastOfUs 

SerGayenelPeru 

Gay Miniserie : THE LINE OF BEAUTY 2006...
https://t.co/EzHVl2cjCT",2023-02-04 06:05:03+00:00
15939202,.@Nick_Offerman was SO perfect for that role #TheLastOfUs,2023-02-04 06:04:56+00:00
78387426,"#TheLastOfUs Meets Metal. 
#TheLastOfUsHBO 

https://t.co/7bfOY9qHC0",2023-02-04 06:03:41+00:00
1158809527892025345,Let’s be honest the third episode was actually one of the more interesting episodes most yall are just homophobic #TheLastOfUs,2023-02-04 06:03:32+00:00
224903508,This just went from really sad to tragic #TheLastOfUs,2023-02-04 06:03:13+00:00
156272640,Gosh episode 3 of #TheLastOfUs is soooo good. First two episodes are terrific but episode 3 is something special.,2023-02-04 06:02:39+00:00
740738410156072960,"I watched #TheLastOfUs Episode 3 last night and I teared up a bit 🥲, I’ve been loving this adaptation so much so far. https://t.co/qwR9p7QX65",2023-02-04 06:02:27+00:00
1023193134258421760,"Currently trending scripted:
1. #SaveWarriorNun
2. #WarriorNun
3. #TheLastOfUs
4. #BMF
5. #BlueBloods

like, RT &amp; follow https://t.co/KK6B16TfjJ",2023-02-04 06:02:16+00:00
1430692697174577159,"Production Responds: “The Last Of Us” Review Bombed By Homophobic Viewers #TheLastOfUs    #TheLastOfUsHBO   
#TheWhiteLotus https://t.co/aGI5c9cdXb",2023-02-04 06:00:09+00:00
872877594,The Last Of Us theme song stuck in my head😅🔥💯#TheLastOfUs,2023-02-04 05:58:12+00:00
890233621373747200,I’m emotionally wrecked from #TheLastOfUs and also tipsy from it being migraine injection night. AMA cuties 😘,2023-02-04 05:57:34+00:00
1499583464512929793,Sooo hyped for the next episode of #TheLastOfUs on Sunday,2023-02-04 05:57:05+00:00
115986758,"Did you hear about the Clicker who just wanted to be friends with everyone?

Yeah, he was a real Fungi. 

#TheLastOfUs https://t.co/xAE9QJSdQ2",2023-02-04 05:57:05+00:00
1314984053427273728,“10 miles outside of Boston” and it’s a forest with mountains is probably the funniest thing in #TheLastOfUs,2023-02-04 05:55:41+00:00
2286755766,"Look at me being up to date on not just #PokerFace, but #TheLastOfUsHBO too. So far, I'm not showing up six months to a year late [with Starbucks], but there is still time. #TheLastOfUs",2023-02-04 05:53:56+00:00
234635369,Made it to the sexy episode! #TheLastOfUs,2023-02-04 05:53:55+00:00
1253013855556468736,"@JbootyfuI The fanbase is great, supportive, passionate and diverse. #TheLastOfUs has been the target of the anti ""woke"" hate spewing outrage for clicks youtube brigade and all their brainless minions for years now. These ppl are not and have never been fans. 🤷",2023-02-04 05:53:52+00:00
53284715,I said it from the start. Out of both seasons of #WhiteLotus #MurrayBartlett is hands down the best character. And he backs it up with his Cameo in #thelastofus What an actor!!,2023-02-04 05:51:44+00:00
1433789706211315712,A five-star review from Nick Offerman. #TheLastofUs and #TheWhiteLotus are streaming on HBO via HBO Max. https://t.co/W184KmAoBP,2023-02-04 05:51:33+00:00
1483843273,#TheLastOfUs show so good they need to turn more games into a show or movie 😭,2023-02-04 05:50:46+00:00
18781520,"There I was, innocently watching a zombie show, when POW - I was stabbed in the soul by the 3rd ep of #TheLastOfUs. @Nick_Offerman &amp; Murray Bartlett - your characters &amp; their love story killed me. In the best possible way. Beautiful and gutting. (Not necessary in that order.)",2023-02-04 05:50:30+00:00
1359336855456473092,"WATCH NOW - New Video:
https://t.co/MsbZPX7MY9…
#HeavyMetal #TheLastOfUs #Thalapathy67  #GFvip  #Crypto #Japan #PUBG #DayZ #Fortnite #COD #news  #Bitcoin #cryptocurrency #NFTs #BTC #gaming #twitch #streamer #YouTuber #DayZ #USA #gamer #games #MWII #MW2 #Minecraft #NFTs #Xbox",2023-02-04 05:47:03+00:00
218853111,"#LGBT #Gay #Queer #LoveisLove #PERU #Pride 
#BTS #Wonho #esland2023 #TheLastOfUs 

SerGayenelPeru 

Gay Movie : FRONT COVER 2015...
https://t.co/STviTwZqLt",2023-02-04 05:45:02+00:00
1330911446440554496,"Nick Offerman Hasn't Played a Video Game in 25 Years

#THELASTOFUS

https://t.co/qraSt7Tu4y",2023-02-04 05:41:18+00:00
791539138407362560,"The Last of Us episode 4 cast: Who plays Kathleen? 
. 

#News 
#TheLastOfUs
. 
Details here  https://t.co/h3tz9ELPMh",2023-02-04 05:38:52+00:00
899114676209950720,"Onto Episode 2 of #thelastofus Asking for a friend, is it weird that I think the post apocalyptic landscape is really awesome?",2023-02-04 05:31:42+00:00
575690911,"Ohhh tears gonna be shed 🥺

#TheLastOfUs
#TheLastOfUsHBO https://t.co/k3Z7aLWYJK",2023-02-04 05:31:36+00:00
1207478451642482690,"@IceManIsaac If you liked the game, you’ll like the show. At least that’s how it’s been for me so far. #thelastofus",2023-02-04 05:31:35+00:00
237803980,"@DougBrinkman ICYMI: A local artist found his own way of documenting the filming of #TheLastofUs ⤵️ #yeg

https://t.co/luKm4XRAsL",2023-02-04 05:31:09+00:00
40264263,"The Last of Us 1x01 ""When You're Lost in the Darkness"" ★★★★★★★★★★ https://t.co/JogN6NQMwy #TheLastOfUs #trakt",2023-02-04 05:30:12+00:00
1480315253594406912,"Watching #TheLastOfUs    makes me wonder how HBO has never made a Final Fantasy 7 tv show.  

Could you imagine the twist and turns and the season's final cliffhanger moments that could be written?

#FinalFantasyVII #TheLastOfUsHBO #FinalFantasyVIIanniversary https://t.co/1anK9FcjS5",2023-02-04 05:25:13+00:00
574237017,"Cinematographers:  “Hmm … you know what’s post-apocalyptic? #Alberta.”

Alberta:  “Yay!”

#TheLastOfUs @KPKyeg https://t.co/P7DJ28MMOm",2023-02-04 05:23:17+00:00
150841355,#TheLastOfUs episode 3…I was not prepared for that 🥺,2023-02-04 05:13:35+00:00
710959314064658432,"Recorded some thoughts on the first 3 Episodes of #TheLastOfUs with @MidnightVict 

Excited to share them later next week. 🤩",2023-02-04 05:13:32+00:00
1684525352,I don’t even think I’m at the sad part yet but I just saw Bill &amp; Frank get old together and I started crying IDK WHY #TheLastOfUs,2023-02-04 05:10:25+00:00
271676493,"Do not watch if you haven't seen ep3 of #TheLastOfUs   #spoilers. You're welcome. 
https://t.co/isdMHI8kzv",2023-02-04 05:10:12+00:00
1544912715264802816,In our newest episode we covered the amazing and shattering episode 3 of #TheLastOfUs !! it was such a fun episode. Audio version on spotify!! https://t.co/kgorK8lZUO,2023-02-04 05:07:58+00:00
1158809527892025345,"I’m not gonna lie the way yall hyped up #TheLastOfUs  I thought it was gonna be some spectacular show, but it’s very mid",2023-02-04 05:07:51+00:00
1611468087714512896,Don’t miss a brand new episode of The after work podcast! Live now!! https://t.co/sMAaMcig7E #dating #football #TheLastOfUs,2023-02-04 05:05:06+00:00
122529869,It’s giving #TheLastOfUs https://t.co/9kUDyqfSPg,2023-02-04 05:04:11+00:00
2716309800,I wonder how many people watching (and loving) #TheLastOfUs have played the game...? 🤔,2023-02-04 05:03:07+00:00
101316739,Finally starting #TheLastOfUs show! 😭😭,2023-02-04 05:03:02+00:00
89331114,Finally saw #TheLastOfUs ep 3 and I'll have to let you know when I've put the pieces of my shattered heart back together.  Utterly beautiful and destroying in the best way.,2023-02-04 05:01:32+00:00
2695009326,"Wondering where you’ve heard the music featured in #TheLastOfUs’s latest heartbreaking episode? @ayaan_paul takes a brief look:

SPOILER ALERT🔺

https://t.co/Z9ij6b1MGm",2023-02-04 05:00:00+00:00
2734762370,The latest IDP Daily - Patents &amp; Technology! https://t.co/Dtqaod9dSP Thanks to @ipwatchdog #ces2023 #thelastofus,2023-02-04 04:59:15+00:00
817108146967625728,#TheLastOfUs is just as good as everyone’s been saying… and then some. Episode 3 dude goddamn- the acting the writing the art direction the production design the cinematography it’s ALL THERE.,2023-02-04 04:55:52+00:00
162884849,This is such a good way to go. Ideal. #TheLastOfUs,2023-02-04 04:54:28+00:00
540070969,Bill and Frank are the greatest and I just know this show is gonna piss me off and ruin it. #TheLastOfUs,2023-02-04 04:53:21+00:00
111101643,"me, finding two forgotten heels of Ezekiel bread in the fridge that had turned to spores 

""Ophiocordyceps unilateralis!""

#TheLastOfUs #TheLastOfUsHBO https://t.co/F1HRBXA70q",2023-02-04 04:53:10+00:00
808110522,started #TheLastOfUs and it didn’t disappoint this shit fire,2023-02-04 04:50:50+00:00
15035617,"It’s like a spaceship!
No, it’s like a piece of shit Chevy S-10 but it’ll get us there…I think?!
#TheLastOfUs",2023-02-04 04:50:38+00:00
1369053095620083713,#TheLastOfUs Ep 3 being review-bombed by homophobes as if they wouldn’t be the first to die from the cordyceps because apparently seeking medical attention is gay,2023-02-04 04:50:36+00:00
1433789706211315712,The traces we leave behind. Catch up on the first three episodes of #TheLastofUs streaming on HBO via HBO Max. https://t.co/tHdUDEqsPs,2023-02-04 04:50:33+00:00
414275183,"Breaking: after seeing the third episode of #TheLastOfUs, Premier Danielle Smith has banned HBO from shooting in Alberta saying, ""don't worry, this definitely isn't a homophobia thing.""",2023-02-04 04:50:09+00:00
378859485,"Bill and Frank 💙
 #TheLastOfUs",2023-02-04 04:49:51+00:00
4901535461,"*SPOILERS*
I finally finished The Last of Us 2 and I really hope they don’t follow that storyline in the show. I enjoyed the game but didn’t enjoy the story, I feel like Joel at the least deserved a proper send off. Not just 30 minutes of screen time… #TheLastOfUs",2023-02-04 04:49:41+00:00
162884849,I HATE IT HERE. #TheLastOfUs,2023-02-04 04:48:52+00:00
2318483137,"Can’t wait to get off work. Get a pizza, and watch #TheLastOfUs",2023-02-04 04:48:47+00:00
1379241729631657984,Yo @EricDJuly have you watch #TheLastOfUs ?,2023-02-04 04:46:57+00:00
3185454344,@Nick_Offerman isn't in more dramatic roles why?? Episode 3 of #TheLastOfUs    had me in tears more times than I can count! It was so beautifully utterly devastating in the best of ways! I would gladly sit for hours watching a movie of Bill &amp; Frank's entire love story 💔,2023-02-04 04:46:06+00:00
197282092,Damn this shit really is slappin #TheLastOfUs,2023-02-04 04:46:04+00:00
2187864276,"""I leave you all my weapons and equipment. Use them to keep Tessa safe."" #TheLastOfUs https://t.co/kuMKw3Z6O4",2023-02-04 04:45:38+00:00
2678508384,episode 3 of #TheLastOfUs had no business tugging every single heart string that I have😩😩😩,2023-02-04 04:43:58+00:00
1013134782203613188,Episode 3 of #TheLastOfUs tv show had me ugly crying. I was not prepared for that emotional damage. The entire show has been so damn good. https://t.co/B397lkUpq1,2023-02-04 04:42:43+00:00
967946903165067264,"For those that say they'd hope for a zombie apocalypse like in #TheLastOfUs have obviously never played it on the hardest difficulty. Screw those fungi bastards, I'll take #TheWalkingDead zombies any day of the week https://t.co/wNVPkVxE1s",2023-02-04 04:41:41+00:00
98954066,Literally just screamed bloody murder encountering a Stalker for the first time in #TheLastOfUs game. (Sorry neighbors!) https://t.co/Wr23CD1vPI,2023-02-04 04:40:45+00:00
395352425,I just finished episode 3 of #TheLastOfUs and it has to be one of the best episodes of any show I’ve seen/streamed ever. What a masterpiece.,2023-02-04 04:40:35+00:00
71966417,Advanced Heads-Up Saturday Viewing (Movie Debuts): #RomanticRewrite on #GreatAmericanFamily; #SweeterThanChocolate on #HallmarkChannel; #GwenShamblinStarvingforSalvation on #Lifetime | (Encores): #TheLastofUs on #HBO; #YourHonor on #Showtime; #TheArk on #Syfy.,2023-02-04 04:40:33+00:00
39210422,"@nintendolife #FORSPOKEN 
#TheLastOfUs part 2",2023-02-04 04:40:31+00:00
2193263351,"Well, I sure wasn't ready for #TheLastOfUs episode 3 😭",2023-02-04 04:39:15+00:00
162884849,Not the strawberries?????? #TheLastOfUs,2023-02-04 04:37:40+00:00
281745813,"Man #TheLastOfUs is a great show. Episode 3, some of the best television in years.",2023-02-04 04:37:08+00:00
3060690897,I’m so ready for a new episode of #TheLastOfUs @BellaRamsey @TheLastofUsHBO Sunday night at 9pm,2023-02-04 04:36:45+00:00
438629878,"This is three blocks from where I live. A beautiful park. 
#TheLastOfUs https://t.co/fqO7UBVSNf",2023-02-04 04:34:45+00:00
360111233,Look Ron Swanson is Ron Swansoning in #TheLastOfUs,2023-02-04 04:32:37+00:00
360111233,If Frank and Bill don't end up a couple I will be MAD. #TheLastOfUs,2023-02-04 04:31:39+00:00
2190394076,"#TheLastOfUs
Episode 1 - All About Introduction
Episode 2 - All About New World
Episode 3 - All About Love...

Getting Better &amp; Better With Every Episode...

#TheLastOfUsEp3 #lastofus
#Pedropascal https://t.co/NiUIdUrxMe",2023-02-04 04:31:32+00:00
1420394306939113473,"Frank and Bill's love story in 'The Last of Us' marks a beautiful deviation from the source material. 💔❤️ #TheLastOfUs #LoveStory #Apocalypse 

https://t.co/OQ5DQvae79",2023-02-04 04:31:21+00:00
6043922,"Ellie really wants a gun. Her continual asking is such accurate kid behaviour.

#TheLastOfUs",2023-02-04 04:31:10+00:00
979085804,Read this if you have already watched episode 3 of #TheLastOfUs because Bailey has the best TV thoughts https://t.co/bHJfVD5Z05,2023-02-04 04:30:15+00:00
2459178253,Watched #TheLastOfUs hbo  epi 3 again. There are so many things I love about this episode. All the things that had to happen for those two to find each other amidst the end of the world. &amp; then to have 20 beautiful years together. &amp; then for us to witness it through the TV 😭❤️,2023-02-04 04:30:12+00:00
162884849,Now I'm crying. I don't know how many minutes into this episode. #TheLastOfUs,2023-02-04 04:30:00+00:00
1348884350423625729,I have always wanted to play #TheLastOfUs but I get too scared to ever get far in horror games. Maybe one day. The show is 👌🏾👌🏾👌🏾,2023-02-04 04:29:56+00:00
279180607,"Ok I thot she looked like Thandiwe Newton, interesting #TheLastOfUs",2023-02-04 04:29:00+00:00
186933571,not me spiraling down a sad song rabbit hole after watching this week’s #TheLastOfUs 😭,2023-02-04 04:27:40+00:00
1222969735404490753,"Rewatching #StationEleven...and the 1st Episode....THAT is how you tell a Story on Television...It is so brilliantly well done...it Shows you so much without saying a thing.
#TheLastofUs Fans please check it out.",2023-02-04 04:27:21+00:00
1348884350423625729,Watching #TheLastOfUs and I always have a little like 'teehee' moment because this was filmed in my province.,2023-02-04 04:27:13+00:00
1421628495453728769,Check out the homies new podcast episode! 👇🏾#Avatar #TheLastofUs #WhiskeySourHour https://t.co/YA9r7vLuMK,2023-02-04 04:25:44+00:00
162884849,Damnit. #TheLastOfUs,2023-02-04 04:25:26+00:00
3051581478,Jumping on the bandwagon and starting #TheLastOfUs,2023-02-04 04:24:30+00:00
18407840,So episode 3 of #TheLastOfUs is just beautiful on every level...Nick Offerman and Murray Bartlett truly bring their characters Bill and Frank to life! This scene with the strawberries is incredibly endearing... https://t.co/X3O6IdcDui,2023-02-04 04:24:01+00:00
130377501,"Y’all muthafuckas kill kids, kill your spouses for insurance money, rob banks, shoot up schools, and y’all also have priests that are ped0’s. But y’all are concerned about a gay couple in a fucking video game? Lol pay your fucking rent #TheLastOfUs",2023-02-04 04:23:56+00:00
22884071,"Watching #TheLastOfUs - When You're Lost in the Darkness (S1.E1)

Directed by #CraigMazin https://t.co/NRUduyRqPq",2023-02-04 04:22:32+00:00
22230554,"Show me a Market Basket, coward. #TheLastOfUs",2023-02-04 04:22:28+00:00
423733192,"""I'm sorry for getting older faster than you"". 🥺

#TheLastOfUs",2023-02-04 04:22:25+00:00
180710666,"White Room - Cream https://t.co/oaZCP0Oy3g via @YouTube, catching up on #TheLastOfUs enjoying it with my Pooky. #FridayVibes https://t.co/bo00rr9cCv",2023-02-04 04:22:24+00:00
1059356890168098816,"* Free Binance Crypto Box

R4DMW44D
M8JXX1RQ
LPIBI5WX
WD8DBIC3
HIPLNMMV

Good luck ✌️😊 

*Berlaku Selama 24 Jam Saja (This code is valid for 24 hours)

#Giveaway #Airdrop #TheLastOfUs #Binance #Bitcoin #CryptoDrop
#Cryptobox #Cryptoboxcode",2023-02-04 04:21:20+00:00
239233081,Imagine feeling GELI watching the love story of Bill &amp; Frank #TheLastOfUs Just tell me you homophobic bro!,2023-02-04 04:20:58+00:00
42722964,"And now Joel has the faintest hope, that maybe he does still have a reason to live. Maybe he can find something more than ruthless survival to live for again. 

Anyway, those were my thoughts #TheLastOfUs",2023-02-04 04:20:20+00:00
42722964,"Having some #TheLastOfUs thoughts. Figured I'd write 'em here. 

Bill &amp; Frank's story is going to be so important for this season of television. After 2 episodes setting up the bleak horror of the world, the audiences is treated to the most beautiful post-apocalyptic romance",2023-02-04 04:20:18+00:00
94969810,Bill &amp; Frank 🥺😭 #TheLastOfUs,2023-02-04 04:18:06+00:00
171794334,that episode really did get me 😪 great show #TheLastOfUs,2023-02-04 04:16:34+00:00
1615421429746438156,@Jacksepticeye #TheLastOfUs part 2 is better than part 1,2023-02-04 04:15:59+00:00
1155465164998750208,Still Devastated from Sundays episode of #TheLastOfus because gay people,2023-02-04 04:14:18+00:00
1474209301061586947,"Fck episode 3 of #TheLastOfUs , you made me cry.",2023-02-04 04:13:55+00:00
1147957675369648129,"I'm watching The Last of Us 1x03 ""Long, Long Time"" https://t.co/coBA0gaAat #TheLastOfUs #trakt",2023-02-04 04:13:45+00:00
1285297260,I really was not keen on watching #TheLastOfUs thought it will be another walking dead or zombie kind of series but WOW this is drastically different super engaging solid dhaakad series.,2023-02-04 04:12:58+00:00
50764434,"It was not right to do this to me, honestly. Was this necessary? I’m not ok. #TheLastOfUs ep 3",2023-02-04 04:12:27+00:00
896792784,"@benjamin_miro #LGBT #Gay #Queer #LoveisLove #PERU #Pride 
#BTS #Wonho #esland2023 #TheLastOfUs 

SerGayenelPeru 

LGBT Miniserie : J´AI 2 AMOURS (I love you 2) 2017...
https://t.co/kZqzEdG1ta",2023-02-04 04:12:02+00:00
1155714022307708929,TLOU episode 3 i am sobbing thank you #TheLastOfUs,2023-02-04 04:11:17+00:00
1191845842107457537,"Please can we stop with the recaps #thelastofus    those recaps are not worth viewing since it's not new content. 

Get at me before you start to produce the next season. So I can direct the recap scenes.",2023-02-04 04:11:10+00:00
162884849,The wine should be downstairs un the safe cellar. #TheLastOfUs,2023-02-04 04:11:04+00:00
19203818,It’s also worth mentioning that my jaw hit the floor when they looped in Max Richter’s “On the Nature of Daylight.” Just infuriatingly good. #TheLastOfUs,2023-02-04 04:10:33+00:00
1616720964544495617,"Check out my most recent video:

HBO's The Last of Us: A Wonderful Story Headed for Disaster
https://t.co/pxn2xVaBZw

#TheLastOfUs #hbo #podcast",2023-02-04 04:08:59+00:00
540070969,The infected people in #TheLastOfUs are absolutely terrifying and gross.,2023-02-04 04:08:17+00:00
1203247546824445952,"Wow😱!! Two Beautiful Kangaroos!!🦘🙌

#OolambeyanNationalPark #seeaustralia #comeandsaygday #visitriverina #Pfertility #CheFul #FridayFitness #SYDvMCY #RobodebtRC #RB19 #TaskmasterAU #ChineseSpyBalloon #TheLastOfUs #TheChase #AusOpen #Australia #auspol #Austin https://t.co/NxtYUjfR7k",2023-02-04 04:07:23+00:00
